"","Name","Adjusted","Year","Leave_est","Arrive_est","Surplus_est","Catch_est","Biomass_est","Profit_est","Fishing_est","PV_est","Revenue_est","Leave_lo","Arrive_lo","Surplus_lo","Catch_lo","Biomass_lo","Profit_lo","Fishing_lo","PV_lo","Revenue_lo","Leave_hi","Arrive_hi","Surplus_hi","Catch_hi","Biomass_hi","Profit_hi","Fishing_hi","PV_hi","Revenue_hi","Status"
"834","Panulirus","MT_60",2029,11.19007858645,10.212966136388,33.3950739676051,48.6505479164218,163.540554767528,461825.258217319,0.296513296761176,233253.137809448,461825.258217319,5.24588219527978,5.002245604386,7.9036588442555,12.1375421003839,79.7997006522443,116289.311627362,0.151033771599848,58734.0045788899,2029,16.345281294126,12.4676442535439,86.6890055509127,124.207376418216,221.197551091036,1195401.77090787,0.620113685841929,603759.125439655,1195401.77090787,"MPA 2015"
"835","Panulirus","MT_60",2030,10.1796722694315,9.15918344624711,31.1491870171339,45.7218134902097,147.947439471267,436307.422521754,0.310724158060954,209871.330256965,436307.422521754,4.96717649633341,4.71270579606671,7.72747065516344,11.9061777736787,75.3665228334624,114349.973052761,0.157257136708486,55004.2922046195,2030,13.7685638899073,9.7922760463619,70.6986671693833,100.545844221328,187.374086195546,975543.488526981,0.639129416468363,469253.09791279,975543.488526981,"MPA 2015"
"836","Panulirus","MT_60",2031,9.20907018482306,8.1493199820526,28.7677476551571,42.4153846859969,133.240052237657,406806.666203545,0.323974157512786,186362.821010753,406806.666203545,4.69123089145599,4.42656303965778,7.52207125103773,11.6160957192067,71.0078305134952,111832.668443992,0.163343500423492,51231.8339492369,2031,11.6632036131114,7.60898444275204,56.9633793776825,79.9897076913277,160.293538711541,781280.838940086,0.654358492518382,357913.754229561,781280.838940086,"MPA 2015"
"837","Panulirus","MT_60",2032,8.29360073328185,7.19867958772315,26.3200109110082,38.8788399463534,119.586302056753,374675.144204615,0.336177609097433,163469.524346594,374675.144204615,4.41992167764278,4.14568670109677,7.29009800128627,11.2733626625298,66.7503308757057,108790.258063297,0.169264284470188,47464.829237347,2032,9.97755995942679,5.86277220674216,45.5343475702942,62.7641363399407,138.94896218921,616325.921818458,0.666372193440198,268900.958178101,616325.921818458,"MPA 2015"
"838","Panulirus","MT_60",2033,7.44371550274763,6.31762115192465,23.872553261043,35.2483365092123,107.084424457761,341203.936936249,0.347290878256858,141777.283319114,341203.936936249,4.15491125829127,3.87173435206781,7.03478983422728,10.8848135175578,62.6171302861517,105284.042502025,0.174994246787723,43747.6942875373,2033,8.64895499024348,4.48769233700185,36.2575658771437,48.7183345883915,122.326930824721,480431.652055961,0.675736982388462,199629.27468136,480431.652055961,"MPA 2015"
"839","Panulirus","MT_60",2034,6.66552921806004,5.51209512051839,21.4840706023687,31.6410391503201,95.7740218122678,307540.099361021,0.357307690876912,121704.060461431,307540.099361021,3.89763790193456,3.606139515943,6.75981800888959,10.457787479961,58.6276624290888,101381.325731637,0.180511808256099,40120.0331993749,2034,7.61430745597749,3.41772888229447,28.8709924435783,37.4999265672807,109.501418127335,371028.240610787,0.682969231038809,146828.473821833,371028.240610787,"MPA 2015"
"840","Panulirus","MT_60",2035,5.96150695073867,4.78433861300559,19.2022089546054,28.1510427897153,85.6480196394249,274635.038134576,0.36625276087465,103507.057501347,274635.038134576,3.64931126899595,3.35010564556443,6.46911570979665,9.99986444395626,54.7977080714976,97152.9047110886,0.185799242797976,36615.9080161721,2035,6.81597632562021,2.59275150290545,23.0755850530985,28.67910774113,99.6746706165891,284481.286593124,0.688514467696873,107218.004991129,284481.286593124,"MPA 2015"
"841","Scomberomorus","MT",2015,6346.022352,6346.022352,2805.01659243826,2313.75354749995,6837.28539693831,2509249.93936092,0.364599022688716,2509249.93936092,2509249.93936092,464.5555675,464.5555675,183.148470173655,89.1132285532619,558.590809120393,88743.9552313136,0.191824691786224,88743.9552313136,2015,11675.89791,11675.89791,7352.08413253154,58590.2377447419,828.113494019039,70073536.0037654,5.01804984904513,70073536.0037654,70073536.0037654,"MPA 2015"
"842","Scomberomorus","MT",2016,6837.28539693831,6732.00713465791,2952.04472288042,2551.73652896144,7132.3153285769,2761293.62478345,0.379045428491083,2629803.45217472,2761293.62478345,558.590809120393,554.536061864177,218.71389048941,106.902076023345,666.347876330243,106373.709151442,0.192777500644364,101308.294429945,2016,828.113494019039,0,440.528963956049,0,440.528963956049,0,5.01804984904513,0,0,"MPA 2015"
"843","Scomberomorus","MT",2017,7132.3153285769,6989.21617353374,3034.65695735524,2758.21072748873,7265.66240340024,2980384.24422814,0.394638062267029,2703296.36664684,2980384.24422814,666.347876330243,659.970410204527,258.845943190278,127.979548202122,790.836805192683,127227.446178465,0.193917100256754,115399.044152802,2017,440.528963956049,0,286.488853592991,0,286.488853592991,0,5.01804984904513,0,0,"MPA 2015"
"844","Scomberomorus","MT",2018,7265.66240340024,7107.32463655136,3070.73537584736,2922.15134859652,7255.9086638022,3155423.42528026,0.411146457778016,2725773.39404406,3155423.42528026,790.836805192683,782.681441214914,304.386741824953,152.839354792198,934.228828247668,151775.315505173,0.195276579645167,131109.224062346,2018,286.488853592991,0,199.788925640602,0,199.788925640602,0,5.01804984904513,0,0,"MPA 2015"
"845","Scomberomorus","MT",2019,7255.9086638022,7088.42172128738,3066.70100325098,3035.96879106255,7119.15393347581,3278676.91718706,0.428299685097061,2697375.61381281,3278676.91718706,934.228828247668,924.358705806726,355.747153378081,182.000129818665,1098.10572936614,180505.606435171,0.196893401528388,148502.409128024,2019,199.788925640602,0,144.616712858785,0,144.616712858785,0,5.01804984904513,0,0,"MPA 2015"
"846","Scomberomorus","MT",2020,7119.15393347581,6945.05523304946,3026.65846534989,3096.15526240307,6875.55843599628,3346385.59045888,0.44580714746074,2621980.67321753,3346385.59045888,1098.10572936614,1086.38648537905,413.006774111279,215.98380622211,1283.40945326822,213902.330480752,0.198809364005252,167598.073000253,2020,144.616712858785,0,107.11705434626,0,107.11705434626,0,5.01804984904513,0,0,"MPA 2015"
"847","Scomberomorus","MT",2021,6875.55843599628,6696.84485545327,2954.55342908137,3103.17712519872,6548.22115933591,3358688.96474635,0.463378978037962,2506305.41800726,3358688.96474635,1283.40945326822,1269.62224991801,475.904059584607,255.283290826366,1490.24301867625,252412.792033117,0.201070271762212,188354.311723151,2021,107.11705434626,0,80.5678832915862,0,80.5678832915862,0,5.01804984904513,0,0,"MPA 2015"
"848","Scomberomorus","MT",2022,6548.22115933591,6366.82728969353,2854.54616005821,3060.80989502747,6160.56355472427,3319035.6631977,0.480743352341634,2358776.67987065,3319035.6631977,1490.24301867625,1474.13160738453,543.790772516486,300.317781949307,1717.60459795171,296404.042910074,0.203725217236298,210648.819471277,2022,80.5678832915862,0,61.2521968201406,0,61.2521968201406,0,5.01804984904513,0,0,"MPA 2015"
"849","Scomberomorus","MT",2023,6160.56355472427,5978.38177034975,2731.08171418536,2975.19736665661,5734.2661178785,3233325.70558806,0.497659313329961,2188442.10780118,3233325.70558806,1717.60459795171,1698.89854028488,615.592686000671,351.375326719891,1963.11589956566,346108.474181966,0.206825374434056,234259.838858044,2023,61.2521968201406,0,46.9286440956703,0,46.9286440956703,0,5.01804984904513,0,0,"MPA 2015"
"850","Scomberomorus","MT",2024,5734.2661178785,5553.10286960916,2588.85051980438,2853.87739290721,5288.07599650632,3108997.53105787,0.513924820036348,2004087.52901902,3108997.53105787,1963.11589956566,1941.54626574,689.806219125365,408.544495649385,2222.80798921598,401561.033392719,0.210422230393605,258849.822530579,2024,46.9286440956703,0,36.1598650851667,0,36.1598650851667,0,5.01804984904513,0,0,"MPA 2015"
"851","Scomberomorus","MT",2025,5288.07599650632,5109.60733440614,2432.65417770085,2704.92625728424,4837.33525482275,2954198.28351496,0.529380455337596,1813621.4798372,2954198.28351496,2222.80798921598,2198.12144320604,764.552997975108,471.64043079951,2491.03401038164,462533.616755425,0.214565228985531,283955.517534298,2025,36.1598650851667,0,27.9811282609536,0,27.9811282609536,0,5.01804984904513,0,0,"MPA 2015"
"852","Scomberomorus","MT",2026,4837.33525482275,4663.07102045102,2267.21181184713,2536.28903540488,4393.99379689326,2777105.99258765,0.543909587540352,1623716.35746383,2777105.99258765,2491.03401038164,2463.00689860272,837.703069386817,540.134660179252,2760.57530781028,528475.639191634,0.219298882388707,308988.761022065,2026,27.9811282609536,0,21.7221677540416,0,21.7221677540416,0,5.01804984904513,0,0,"MPA 2015"
"853","Scomberomorus","MT",2027,4393.99379689326,4225.25189249368,2096.95672452775,2355.30704484065,3966.90157218079,2585424.39086287,0.557435888976214,1439661.04270137,2585424.39086287,2760.57530781028,2729.02751876214,907.059853073962,613.10199112205,3022.98538071406,598472.684872566,0.224659512191415,333251.984694232,2027,21.7221677540416,0,16.904762764718,0,16.904762764718,0,5.01804984904513,0,0,"MPA 2015"
"854","Scomberomorus","MT",2028,3966.90157218079,3804.79224027597,1925.86435309287,2168.42369309793,3562.23290027091,2386043.71293154,0.569919079981263,1265369.92454057,2386043.71293154,3022.98538071406,2987.79296202063,970.578567155721,689.199871459395,3269.17165771696,671236.109376497,0.230671897357068,355970.840126436,2028,16.904762764718,0,13.1806010140383,0,13.1806010140383,0,5.01804984904513,0,0,"MPA 2015"
"855","Scomberomorus","MT",2029,3562.23290027091,3407.65236539028,1757.33426919797,1981.03753991366,3183.94909467459,2184846.8636016,0.581349658795602,1103496.13300794,2184846.8636016,3269.17165771696,3230.2769828749,1026.57251777005,766.693968731073,3490.15553191387,745134.12062862,0.237346200587643,376343.365013013,2029,13.1806010140383,0,10.2918717782765,0,10.2918717782765,0,5.01804984904513,0,0,"MPA 2015"
"856","Scomberomorus","MT",2030,3183.94909467459,3037.58150961042,1594.13185057975,1797.4683163543,2834.24504383587,1986634.09594782,0.591743237397056,955604.9678014,1986634.09594782,3490.15553191387,3447.57401132988,1073.85784446021,843.537180204885,3677.89467558521,818268.592833847,0.244675582723602,393601.183983919,2030,10.2918717782765,0,8.04533071573161,0,8.04533071573161,0,5.01804984904513,0,0,"MPA 2015"
"857","Scomberomorus","MT",2031,2834.24504383587,2696.57139405528,1438.38353609192,1621.00332032061,2513.95160982658,1795137.62241438,0.601134953776559,822373.228388277,1795137.62241438,3677.89467558521,3631.71746105971,1111.80243578619,917.498467883215,3826.02142896269,888592.586072266,0.252634869788438,407074.50203584,2031,8.04533071573161,0,6.29469103704674,0,6.29469103704674,0,5.01804984904513,0,0,"MPA 2015"
"858","Scomberomorus","MT",2032,2513.95160982658,2385.2640744727,1291.6135447008,1453.9956500824,2222.88196909111,1613098.81029716,0.609574288081217,703789.667721667,1613098.81029716,3826.02142896269,3776.41410352298,1140.27474207553,986.325745436185,3930.36310016232,954053.885310746,0.261180505738513,416250.549963347,2032,6.29469103704674,0,4.92835052486259,0,4.92835052486259,0,5.01804984904513,0,0,"MPA 2015"
"859","Scomberomorus","MT",2033,2222.88196909111,2103.30221253828,1154.80828047051,1297.99087884192,1960.11961416687,1442383.81743113,0.617120483734717,599340.268389243,1442383.81743113,3930.36310016232,3877.56081752332,1159.52003707052,1047.9179205133,3989.16293408054,1012743.29535258,0.270251833518017,420815.757297558,2033,4.92835052486259,0,3.86064751301645,0,3.86064751301645,0,5.01804984904513,0,0,"MPA 2015"
"860","Scomberomorus","MT",2034,1960.11961416687,1849.61956662388,1028.49573257303,1153.86421258383,1724.25108661308,1284117.88689014,0.623838671154408,508169.052654895,1284117.88689014,3989.16293408054,3933.46277084577,1170.01049375836,1100.47883719553,4002.9944274086,1063025.52589593,0.279773548475434,420675.297772503,2034,3.86064751301645,0,3.02551593380362,0,3.02551593380362,0,5.01804984904513,0,0,"MPA 2015"
"861","Scomberomorus","MT",2035,1724.25108661308,1622.67493415811,912.829635483565,1021.95534010208,1513.5492295396,1138823.29647086,0.629796713185993,429210.523290628,1138823.29647086,4002.9944274086,3944.74581254999,1172.31395700569,1142.63118544518,3974.42858411051,1103635.53381072,0.289659014735489,415948.62561819,2035,3.02551593380362,0,2.3718108356768,0,2.3718108356768,0,5.01804984904513,0,0,"MPA 2015"
"862","Scomberomorus","MT_20",2015,8070.636167,8070.636167,3538.25642177606,2782.48920261191,8826.40338616415,3011099.93319941,0.344767022702525,3011099.93319941,3011099.93319941,586.0737711,586.0737711,230.826460050537,109.207830077102,707.692401073435,108724.182409266,0.186338026818928,108724.182409266,2015,14427.75572,14427.75572,9103.91432867944,68903.345645548,1024.11771571771,82362430.5829594,4.77574939462227,82362430.5829594,82362430.5829594,"MPA 2015"
"863","Scomberomorus","MT_20",2016,8826.40338616415,8699.79714999804,3758.97952227881,3127.39692748624,9331.3797447906,3374328.55671083,0.359479292857644,3213646.2444865,3374328.55671083,707.692401073435,702.723327945334,276.711478253951,131.64250512907,847.792301070215,130944.078328964,0.187331912708768,124708.646027584,2016,1024.11771571771,0,546.791223548095,0,546.791223548095,0,4.77574939462227,0,0,"MPA 2015"
"864","Scomberomorus","MT_20",2017,9331.3797447906,9157.97787931167,3895.2790845982,3439.98629390095,9613.27067000892,3703616.33856852,0.37562727702936,3359289.19598052,3703616.33856852,847.792301070215,839.953255228931,328.712030238869,158.353215564582,1010.31206990322,157350.049887991,0.188526224023529,142721.133685253,2017,546.791223548095,0,355.893562918535,0,355.893562918535,0,4.77574939462227,0,0,"MPA 2015"
"865","Scomberomorus","MT_20",2018,9613.27067000892,9419.58920577352,3968.00739552047,3701.73512059757,9685.86148069642,3980536.47461234,0.392982649214541,3438537.06909607,3980536.47461234,1010.31206990322,1000.2517114058,387.891521618413,190.00534200262,1198.1378910216,188573.678224409,0.189957527526324,162897.03334362,2018,355.893562918535,0,248.290308526549,0,248.290308526549,0,4.77574939462227,0,0,"MPA 2015"
"866","Scomberomorus","MT_20",2019,9685.86148069642,9478.94200815446,3985.15853715163,3898.2557808303,9565.84476447578,4190692.20987998,0.411254312715148,3447692.85215932,4190692.20987998,1198.1378910216,1185.91525794526,454.754016296954,227.30128059771,1413.36799364451,225273.530255024,0.191667388605436,185333.090845912,2019,248.290308526549,0,179.767129789541,0,179.767129789541,0,4.77574939462227,0,0,"MPA 2015"
"867","Scomberomorus","MT_20",2020,9565.84476447578,9348.73104331814,3952.18104187081,4021.00934169298,9279.90274349597,4325294.20497589,0.430112848798547,3388981.187273,4325294.20497589,1413.36799364451,1398.7992130633,529.350044081488,270.950682245154,1657.19857489963,268104.19235118,0.193702341061364,210066.650047043,2020,179.767129789541,0,133.173387064168,0,133.173387064168,0,4.77574939462227,0,0,"MPA 2015"
"868","Scomberomorus","MT_20",2021,9279.90274349597,9055.15626024226,3874.18080223825,4067.72832336223,8861.60873911828,4381581.4373349,0.449216800511999,3269603.53015654,4381581.4373349,1657.19857489963,1639.99501327454,611.248457605991,321.625182247195,1929.61828863333,317670.87340024,0.196113512324049,237050.896794264,2021,133.173387064168,0,100.176709273356,0,100.176709273356,0,4.77574939462227,0,0,"MPA 2015"
"869","Scomberomorus","MT_20",2022,8861.60873911828,8631.80989280749,3756.35032083225,4041.72809471793,8346.4321189218,4362248.27550916,0.468236458507471,3100168.40679667,4362248.27550916,1929.61828863333,1909.44460633969,699.469028065295,379.8950443637,2229.01859004129,374467.888337488,0.198955781750558,266127.336974704,2022,100.176709273356,0,76.1656600889968,0,76.1656600889968,0,4.77574939462227,0,0,"MPA 2015"
"870","Scomberomorus","MT_20",2023,8346.4321189218,8114.16682429777,3604.23893993053,3950.5648042179,7767.84096001041,4274267.3297415,0.486872514426001,2892992.3726023,4274267.3297415,2229.01859004129,2205.52213559395,792.432676374806,446.147027890751,2551.807784078,438801.380655254,0.202286352374606,296998.046540009,2023,76.1656600889968,0,58.3578716266398,0,58.3578716266398,0,4.77574939462227,0,0,"MPA 2015"
"871","Scomberomorus","MT_20",2024,7767.84096001041,7535.62462250579,3423.88722323899,3804.50066262894,7155.01118311584,4127499.57119611,0.504868654320502,2660623.02527815,4127499.57119611,2551.807784078,2524.63920673486,887.971581683478,520.486296813124,2892.12449160521,510700.056192314,0.206162645111685,329201.809734496,2024,58.3578716266398,0,44.9682514719739,0,44.9682514719739,0,4.77574939462227,0,0,"MPA 2015"
"872","Scomberomorus","MT_20",2025,7155.01118311584,6925.21587412703,3221.7420472623,3615.08980548604,6531.86811590328,3933364.97165568,0.522018355989769,2414744.88711239,3933364.97165568,2892.12449160521,2860.9566608012,983.429832828739,602.630448140162,3241.75604548977,589822.392740668,0.210639488670688,362099.784138619,2025,44.9682514719739,0,34.7982814636718,0,34.7982814636718,0,4.77574939462227,0,0,"MPA 2015"
"873","Scomberomorus","MT_20",2026,6531.86811590328,6306.66232278783,3004.39348692403,3394.03616764631,5917.01964206554,3703717.68471486,0.538166782036619,2165487.02287595,3703717.68471486,3241.75604548977,3206.30304590359,1075.86603416647,691.810164916829,3590.35891515322,675374.034112399,0.215765682473681,394877.210132277,2026,34.7982814636718,0,27.0150581765452,0,27.0150581765452,0,4.77574939462227,0,0,"MPA 2015"
"874","Scomberomorus","MT_20",2027,5917.01964206554,5698.32251770865,2778.23619988877,3152.36268643784,5324.19603115958,3449978.87890732,0.553208892027655,1921077.33169786,3449978.87890732,3590.35891515322,3550.39457832556,1162.33972876793,786.696949226092,3926.0373578674,766053.309243271,0.221580146057206,426567.146905398,2027,27.0150581765452,0,21.0242064779315,0,21.0242064779315,0,4.77574939462227,0,0,"MPA 2015"
"875","Scomberomorus","MT_20",2028,5324.19603115958,5113.64659801946,2549.15040628459,2899.87179719274,4762.92520711131,3182529.11480025,0.567084905381587,1687763.13862884,3182529.11480025,3926.0373578674,3881.41184749006,1240.23008879487,885.381140645249,4236.26079563968,860043.804075018,0.228108012093019,456099.591791181,2028,21.0242064779315,0,16.3927473372874,0,16.3927473372874,0,4.77574939462227,0,0,"MPA 2015"
"876","Scomberomorus","MT_20",2029,4762.92520711131,4561.86609102794,2322.2612332206,2644.85199492814,4239.2753293204,2910336.07566831,0.579774141141474,1469917.4842668,2910336.07566831,4236.26079563968,4186.91360574526,1307.51225671051,985.419972432048,4509.00589002372,955068.539411764,0.235357130627166,482374.51217112,2029,16.3927473372874,0,12.8001641061975,0,12.8001641061975,0,4.77574939462227,0,0,"MPA 2015"
"877","Scomberomorus","MT_20",2030,4239.2753293204,4048.74981393751,2101.7982931305,2393.97758004243,3756.57052702558,2640780.50183136,0.591288098810488,1270260.57368614,2640780.50183136,4509.00589002372,4454.9739884651,1362.91915546325,1083.96415025522,4733.92899367312,1048509.89494381,0.243315483561036,504351.186985539,2030,12.8001641061975,0,10.0061883107476,0,10.0061883107476,0,4.77574939462227,0,0,"MPA 2015"
"878","Scomberomorus","MT_20",2031,3756.57052702558,3577.33109117053,1891.05109906481,2152.34939304476,3316.03279719059,2379637.46217811,0.601663457530426,1090139.33958617,2379637.46217811,4733.92899367312,4675.34952347517,1405.94973144253,1177.95398444069,4903.34527047701,1137584.93012122,0.251949929845057,521140.763732313,2031,10.0061883107476,0,7.82892241996237,0,7.82892241996237,0,4.77574939462227,0,0,"MPA 2015"
"879","Scomberomorus","MT_20",2032,3316.03279719059,3148.55889774889,1692.40159332394,1923.62931616378,2917.33117490905,2131169.43674001,0.610955481105693,929822.165987162,2131169.43674001,4903.34527047701,4840.45296103936,1436.73645556116,1264.35786000554,5012.83155659497,1219551.78395216,0.261206517278924,532086.403708241,2032,7.82892241996237,0,6.1295888240283,0,6.1295888240283,0,4.77574939462227,0,0,"MPA 2015"
"880","Scomberomorus","MT_20",2033,2917.33117490905,2761.85388421503,1507.41006815927,1710.22869388206,2559.03525849225,1898290.989646,0.619232141011012,788779.115146749,1898290.989646,5012.83155659497,4945.95158253033,1455.83076013695,1340.41396704351,5061.36837562377,1291914.78750293,0.271012351147554,536817.278536202,2033,6.1295888240283,0,4.80166225356866,0,4.80166225356866,0,4.77574939462227,0,0,"MPA 2015"
"881","Scomberomorus","MT_20",2034,2559.03525849225,2415.5664278741,1336.93171284509,1513.51933289104,2238.97880782815,1682770.91724765,0.626569120776805,665929.593834952,1682770.91724765,5061.36837562377,4990.90572289097,1463.98284275945,1403.83583863573,5051.0527270147,1352597.09431646,0.281278773148726,535268.600383078,2034,4.80166225356866,0,3.76298280277318,0,3.76298280277318,0,4.77574939462227,0,0,"MPA 2015"
"882","Scomberomorus","MT_20",2035,2238.97880782815,2107.34265137385,1181.24505169252,1334.04430786021,1954.54339520616,1485445.31127762,0.633045749342422,559848.715203546,1485445.31127762,5051.0527270147,4977.47918859396,1461.97689137406,1452.95325364738,4986.50282632064,1400059.23954102,0.291905440202917,527667.602782182,2035,3.76298280277318,0,2.94994473255698,0,2.94994473255698,0,4.77574939462227,0,0,"MPA 2015"
"883","Scomberomorus","MT_40",2015,9546.282977,9546.282977,4194.76035481239,3248.48829862238,10492.55503319,3512949.92017035,0.340288288797745,3512949.92017035,3512949.92017035,691.0359214,691.0359214,272.226595683647,130.368161884443,832.894355199205,129776.863988877,0.188656128932233,129776.863988877,2015,16627.34028,16627.34028,10588.6592308506,78512.9321798624,1184.46277686062,93918600.0634754,4.72191768844117,93918600.0634754,93918600.0634754,"MPA 2015"
"884","Scomberomorus","MT_40",2016,10492.55503319,10344.7453395056,4473.05541761231,3673.95513713089,11143.845619987,3960220.15083241,0.355151820229001,3771638.23888801,3960220.15083241,832.894355199205,826.962464330916,325.779105214998,156.862187375052,995.879382170862,156011.537292931,0.189684773059158,148582.416469458,2016,1184.46277686062,0,642.628461806321,0,642.628461806321,0,4.72191768844117,0,0,"MPA 2015"
"885","Scomberomorus","MT_40",2017,11143.845619987,10940.1179531543,4649.51076820448,4064.88164411081,11524.747077248,4371078.15515558,0.371557387362427,3964696.73937014,4371078.15515558,995.879382170862,986.532986114455,386.328069387778,188.347491702857,1184.51356379938,187130.285586494,0.190918595073724,169732.685339223,2017,642.628461806321,0,419.889722786936,0,419.889722786936,0,4.72191768844117,0,0,"MPA 2015"
"886","Scomberomorus","MT_40",2018,11524.747077248,11296.064027183,4747.7199591791,4397.32281563768,11646.4611707244,4721778.04209616,0.389279204248126,4078849.404683,4721778.04209616,1184.51356379938,1172.53585526122,455.107394686017,225.589546891319,1402.05370305592,223858.89816004,0.192394582970822,193377.732996471,2018,419.889722786936,0,293.486539656211,0,293.486539656211,0,4.72191768844117,0,0,"MPA 2015"
"887","Scomberomorus","MT_40",2019,11646.4611707244,11401.1784226461,4777.01062635146,4651.89805441001,11526.2909945876,4993021.87184092,0.4080190557469,4107771.45065352,4993021.87184092,1402.05370305592,1387.52360159644,532.693059990346,269.394229223047,1650.82243236374,266952.02469132,0.194154700441197,219622.091364252,2019,293.486539656211,0,212.724892872004,0,212.724892872004,0,4.72191768844117,0,0,"MPA 2015"
"888","Scomberomorus","MT_40",2020,11526.2909945876,11268.0609663191,4743.94591028667,4816.32652385969,11195.6803527461,5172281.54502302,0.427431706152104,4052617.93086745,5172281.54502302,1650.82243236374,1633.52937392283,619.137972067055,320.573346307022,1932.09399968286,317157.406255884,0.196245841320369,248501.126690752,2020,212.724892872004,0,157.701842865656,0,157.701842865656,0,4.72191768844117,0,0,"MPA 2015"
"889","Scomberomorus","MT_40",2021,11195.6803527461,10927.6174273161,4654.7146652039,4886.3228757949,10696.0092167251,5254661.43127708,0.447153545436209,3921109.26413161,5254661.43127708,1932.09399968286,1911.70304858196,713.947512954317,379.892560231029,2245.75800130525,375163.773123681,0.198719440507678,279952.983765182,2021,157.701842865656,0,118.686104702121,0,118.686104702121,0,4.72191768844117,0,0,"MPA 2015"
"890","Scomberomorus","MT_40",2022,10696.0092167251,10421.2876854066,4515.59508079042,4864.96331633432,10071.9194498627,5242405.20360782,0.466829384543998,3725679.50318107,5242405.20360782,2245.75800130525,2221.87896001527,816.007380168568,447.998835303697,2589.88750488014,441530.543810016,0.201630621364099,313787.514167978,2022,118.686104702121,0,90.2702452458998,0,90.2702452458998,0,4.72191768844117,0,0,"MPA 2015"
"891","Scomberomorus","MT_40",2023,10071.9194498627,9793.7485602324,4333.32649772072,4761.07467579115,9366.00038216196,5143510.81434595,0.486134052401911,3481330.57816957,5143510.81434595,2589.88750488014,2562.10954832222,923.529114804362,525.326646529875,2960.31201659671,516599.740231101,0.205036762332774,349655.038602204,2023,90.2702452458998,0,69.1824752697465,0,69.1824752697464,0,4.72191768844117,0,0,"MPA 2015"
"892","Scomberomorus","MT_40",2024,9366.00038216196,9087.52231854099,4115.33273207343,4587.26674394883,8615.58830666559,4969973.30738078,0.504787397835555,3203689.10730211,4969973.30738078,2960.31201659671,2928.2276549044,1034.06055612048,611.986090145998,3350.30212087889,600394.317734891,0.208995393210292,387019.530458412,2024,69.1824752697464,0,53.3194133404668,0,53.3194133404668,0,4.72191768844117,0,0,"MPA 2015"
"893","Scomberomorus","MT_40",2025,8615.58830666559,8339.78013039089,3869.64436175623,4358.05847021444,7851.36602193268,4736042.89935826,0.522562753702978,2907519.50525364,4736042.89935826,3350.30212087889,3313.52904193007,1144.59501509106,707.641879404388,3750.48217761674,692512.305031898,0.213561393441779,425142.482299143,2025,53.3194133404668,0,41.2666729392722,0,41.2666729392722,0,4.72191768844117,0,0,"MPA 2015"
"894","Scomberomorus","MT_40",2026,7851.36602193268,7580.95774181014,3604.56170324843,4088.33273692184,7097.18670813673,4456716.92242449,0.539289740974819,2605750.08186264,4456716.92242449,3750.48217761674,3708.68520822342,1251.79195186853,811.399372094966,4149.07778799698,792031.980905108,0.218783565209529,463084.695529321,2026,41.2666729392722,0,32.0401797626273,0,32.0401797626273,0,4.72191768844117,0,0,"MPA 2015"
"895","Scomberomorus","MT_40",2027,7097.18670813673,6834.59841400098,3328.19951847149,3792.19493893762,6370.60299353486,4146557.40939769,0.554852634965228,2308958.32217404,4146557.40939769,4149.07778799698,4101.99048565669,1352.29024622361,921.720486508558,4532.56024537173,897448.102907538,0.224700786052896,499732.684571382,2027,32.0401797626273,0,24.937042306044,0,24.937042306044,0,4.72191768844117,0,0,"MPA 2015"
"896","Scomberomorus","MT_40",2028,6370.60299353486,6117.90198148853,3048.04954700748,3482.22157379739,5683.72995469862,3818850.78924889,0.569185577724823,2025218.10846732,3818850.78924889,4532.56024537173,4480.00449873556,1443.05933488037,1036.39566819771,4886.66816541822,1006660.53238639,0.23133808648858,533853.573176463,2028,24.937042306044,0,19.444869270811,0,19.444869270811,0,4.72191768844117,0,0,"MPA 2015"
"897","Scomberomorus","MT_40",2029,5683.72995469862,5442.60746618076,2770.64683579271,3169.04435024145,5044.20995173201,3485085.38433848,0.582265829371903,1760204.94108243,3485085.38433848,4886.66816541822,4828.56993829881,1521.70836290708,1152.59465802626,5197.68364317963,1117032.13000233,0.238703109358366,564177.131330498,2029,19.444869270811,0,15.1841484811249,0,15.1841484811249,0,4.72191768844117,0,0,"MPA 2015"
"898","Scomberomorus","MT_40",2030,5044.20995173201,4815.97597713699,2501.37299226481,2861.20059859133,4456.14837081048,3154700.52738319,0.59410607780736,1517464.89302791,3154700.52738319,5197.68364317963,5134.08334811939,1586.67503435562,1267.00677792074,5453.75160455427,1225521.65890111,0.246783445458641,589496.872012242,2030,15.1841484811249,0,11.8702633579173,0,11.8702633579173,0,4.72191768844117,0,0,"MPA 2015"
"899","Scomberomorus","MT_40",2031,4456.14837081048,4241.74203636427,2244.39140179411,2565.17912711701,3920.95431104137,2835050.31483186,0.604746612388458,1298769.21464982,2835050.31483186,5453.75160455427,5384.80829937008,1637.24994382086,1376.06230735284,5645.99593583809,1328881.54525283,0.255545273081275,608775.947242059,2031,11.8702633579173,0,9.28766890076695,0,9.28766890076695,0,4.72191768844117,0,0,"MPA 2015"
