"","Name","Adjusted","Year","Biomass_est","Biomass_lo","Biomass_hi","Catch_est","Catch_lo","Catch_hi","Status"
"1162","Lutjanus","MT_40",2021,615.678938135015,286.102686852102,1751.97167341213,99.2784926696994,27.7038592390977,426.856487693313,"MPA"
"1163","Lutjanus","MT_40",2022,623.102259096737,281.689793216145,1832.93441169934,100.082505628348,27.1501683892038,449.324826960543,"MPA"
"1164","Lutjanus","MT_40",2023,629.651307188603,277.707556779244,1901.31782177811,100.828864350632,26.6544816739043,469.460843345921,"MPA"
"1165","Lutjanus","MT_40",2024,635.369777491777,274.099581505757,1958.53806183443,101.516702587071,26.2089650887847,487.15986222832,"MPA"
"1166","Lutjanus","MT_40",2025,640.327133800301,270.819242009921,2006.15499356808,102.146220904467,25.8071075851483,502.460216762874,"MPA"
"1167","Lutjanus","MT_40",2026,644.605597159395,267.827630701231,2045.61709767427,102.718732348636,25.4434541734827,515.50689629556,"MPA"
"1168","Lutjanus","MT_40",2027,648.29014268901,265.091987586808,2078.19647039833,103.236555578181,25.1134021388198,526.508532506837,"MPA"
"1169","Lutjanus","MT_40",2028,651.461946715943,262.584491390379,2104.99321377425,103.702798049696,24.8130427634548,535.701751033528,"MPA"
"1170","Lutjanus","MT_40",2029,654.194786132444,260.281322729234,2126.95457759409,104.1210934641,24.5390367766594,543.326720073324,"MPA"
"1171","Lutjanus","MT_40",2030,656.553565606279,258.161933189257,2144.89308750783,104.495348689486,24.2885153319843,549.612186339397,"MPA"
"1172","Lutjanus","MT_40",2031,658.594186998886,256.208470997069,2159.50177493817,104.829533243015,24.0590006188253,554.767237492804,"MPA"
"1173","Lutjanus","MT_40",2032,660.364158467818,254.405326397753,2171.36759730368,105.127523205522,23.8483417627899,558.977542197428,"MPA"
"1174","Lutjanus","MT_40",2033,661.903539069026,252.738769030028,2180.98395074605,105.392997305615,23.6546627465183,562.404468451508,"MPA"
"1175","Lutjanus","MT_40",2034,663.245974908536,251.19665641149,2188.7625784101,105.629376067226,23.4763198551055,565.185968351229,"MPA"
"1176","Lutjanus","MT_40",2035,664.419694567646,249.768197726858,2195.04481391112,105.839793148745,23.3118667178739,567.438460999028,"MPA"
"1177","Lutjanus","MT_60",2016,642.679234190818,358.339858077793,1347.76831544729,107.841207959474,36.1809631999657,334.12217791061,"MPA"
"1178","Lutjanus","MT_60",2017,654.312369526336,348.671855382627,1486.02752386622,108.904747560926,34.9181502996148,366.037100570793,"MPA"
"1179","Lutjanus","MT_60",2018,665.532460581807,340.223597461155,1623.62277259052,109.935892747599,33.8245553045529,397.857900179838,"MPA"
"1180","Lutjanus","MT_60",2019,676.137117771169,332.783144438069,1755.47637397879,110.924095650712,32.8690449930992,428.97431490747,"MPA"
"1181","Lutjanus","MT_60",2020,685.957694194458,326.185043243792,1876.72961040009,111.863712284803,32.0282658753731,458.793691239003,"MPA"
"1182","Lutjanus","MT_60",2021,694.878664481459,320.298435175925,1984.12156322925,112.750738667601,31.2839984507707,486.773343289196,"MPA"
"1183","Lutjanus","MT_60",2022,702.845778188937,315.018618092858,2076.61131032103,113.581960044642,30.621711834993,512.465943976462,"MPA"
"1184","Lutjanus","MT_60",2023,709.86199165254,310.260906418873,2154.9160292373,114.354931973946,30.0296372084137,535.566915568145,"MPA"
"1185","Lutjanus","MT_60",2024,715.974882457124,305.956092335023,2220.60491458325,115.068212883745,29.4981282379841,555.941932145444,"MPA"
"1186","Lutjanus","MT_60",2025,721.26087312191,302.04705188714,2275.42469746132,115.721572260465,29.0192001204064,573.618238876833,"MPA"
"1187","Lutjanus","MT_60",2026,725.810600453287,298.486183370238,2320.99892467552,116.316046546166,28.5861873054897,588.745827718735,"MPA"
"1188","Lutjanus","MT_60",2027,729.717710111992,295.233457786594,2358.7515748436,116.853821877008,28.1934836575365,601.549591343203,"MPA"
"1189","Lutjanus","MT_60",2028,733.071544578001,292.25492345514,2389.91328773561,117.337992054385,27.8363418351437,612.288998673016,"MPA"
"1190","Lutjanus","MT_60",2029,735.953146674008,289.521550098471,2415.54470346394,117.772264433483,27.5107163313733,621.230162228866,"MPA"
"1191","Lutjanus","MT_60",2030,738.433644188641,287.00832838468,2436.55782853506,118.160676076558,27.2131393608165,628.628548951259,"MPA"
"1192","Lutjanus","MT_60",2031,740.574131060536,284.69356292764,2453.73327126915,118.507357450218,26.9406218500808,634.719255994993,"MPA"
"1193","Lutjanus","MT_60",2032,742.426369385188,282.558312731378,2467.73489808855,118.816357021201,26.6905738527405,639.712338135653,"MPA"
"1194","Lutjanus","MT_60",2033,744.033860323401,280.585944742248,2479.1232398961,119.091524204069,26.4607401448592,643.791411761482,"MPA"
"1195","Lutjanus","MT_60",2034,745.433011993152,278.761774752603,2488.36819742574,119.336440441111,26.249147782579,647.114305225216,"MPA"
"1196","Lutjanus","MT_60",2035,746.654257515341,277.072776233025,2495.86108680872,119.554386230059,26.0540631523982,649.814901291462,"MPA"
"1197","Micropogonias","MT",2016,457.94347808798,234.327680043917,615.333867815132,118.105915985005,39.6558414223204,324.774944596691,"MPA"
"1198","Micropogonias","MT",2017,477.185293385745,246.626916450501,619.472751871181,122.937455984334,41.7704487375044,315.998787789509,"MPA"
"1199","Micropogonias","MT",2018,491.957112858758,257.341338290218,620.431800489987,126.867160723108,43.6520471337973,310.098502342092,"MPA"
"1200","Micropogonias","MT",2019,502.694215898275,266.397893861599,618.245191687407,129.975863195379,45.292079710625,305.97257647259,"MPA"
"1201","Micropogonias","MT",2020,510.276097195604,273.858454299296,615.025965686611,132.373350446057,46.695019749418,302.887542339272,"MPA"
"1202","Micropogonias","MT",2021,515.592042615287,279.885312570629,611.95499055276,134.182442992847,47.8749531474499,300.454068809689,"MPA"
"1203","Micropogonias","MT",2022,519.331970968958,284.689292892028,609.357584552799,135.525026659767,48.8525438198151,298.504757607672,"MPA"
"1204","Micropogonias","MT",2023,521.978856302427,288.486187754702,607.25027574638,136.510259735144,49.6521656839852,296.949338754573,"MPA"
"1205","Micropogonias","MT",2024,523.862183471514,291.471736547871,605.567966670361,137.228230427057,50.2993421421306,295.714981801509,"MPA"
"1206","Micropogonias","MT",2025,525.207632219679,293.812133591397,604.234010471557,137.749272127914,50.8187404161366,294.738742939951,"MPA"
"1207","Micropogonias","MT",2026,526.171587501175,295.643430845881,603.179436029988,138.126479927587,51.232861768236,293.968043008779,"MPA"
"1208","Micropogonias","MT",2027,526.863620535098,297.074780267287,602.34686246403,138.399173005439,51.5613864180422,293.360132331594,"MPA"
"1209","Micropogonias","MT",2028,527.36115673975,298.192769935334,601.689959252061,138.596151474384,51.8210108831997,292.880800313668,"MPA"
"1210","Micropogonias","MT",2029,527.719237699652,299.065644878669,601.171796916228,138.738376832778,52.0255921252929,292.502892065188,"MPA"
"1211","Micropogonias","MT",2030,527.977156364621,299.746985505839,600.76311202237,138.841048212849,52.1864486789195,292.20494312155,"MPA"
"1212","Micropogonias","MT",2031,528.16304458098,300.278757919299,600.440779972932,138.915161856311,52.3127189077308,291.970020141182,"MPA"
"1213","Micropogonias","MT",2032,528.297084603432,300.693780808583,600.186550806025,138.96866282223,52.4117182938729,291.784776129544,"MPA"
"1214","Micropogonias","MT",2033,528.39377691566,301.017693395635,599.986029943469,139.007287305984,52.4892662568019,291.638693877397,"MPA"
"1215","Micropogonias","MT",2034,528.463551233124,301.270512784723,599.827866237094,139.035175110814,52.5499704753412,291.523486189816,"MPA"
"1216","Micropogonias","MT",2035,528.513915629205,301.467860199505,599.703108958978,139.055313424209,52.597466486273,291.432622311291,"MPA"
"1217","Micropogonias","MT_20",2016,562.679496479247,285.23594949577,758.259756981026,142.253007441541,47.6631210367303,393.155132339199,"MPA"
"1218","Micropogonias","MT_20",2017,587.348233051145,300.376594330586,766.690237984315,148.489945367594,50.250979267783,385.102823257327,"MPA"
"1219","Micropogonias","MT_20",2018,606.25768676136,313.545261977712,770.414890562256,153.55278108009,52.5514298534833,379.815102148339,"MPA"
"1220","Micropogonias","MT_20",2019,619.996641913618,324.657872321485,769.645389246135,157.54475542752,54.5536597346753,376.200385905006,"MPA"
"1221","Micropogonias","MT_20",2020,629.695906193832,333.796930152482,767.138349479685,160.610743902093,56.2633048173097,373.511845565265,"MPA"
"1222","Micropogonias","MT_20",2021,636.489078727433,341.167228384225,764.47864383011,162.913582256689,57.6981242271964,371.368521741382,"MPA"
"1223","Micropogonias","MT_20",2022,641.256926357078,347.031577228947,762.155537179673,164.614089076084,58.8840925933053,369.630703815333,"MPA"
"1224","Micropogonias","MT_20",2023,644.619080441652,351.657602772862,760.249674607883,165.855350531181,59.8517218461607,368.234207452376,"MPA"
"1225","Micropogonias","MT_20",2024,647.000293011637,355.287459969078,758.723874303834,166.754788483257,60.6328227314658,367.123242159871,"MPA"
"1226","Micropogonias","MT_20",2025,648.692344291778,358.126469273504,757.515445133712,167.403636892818,61.2580094560863,366.245211708402,"MPA"
"1227","Micropogonias","MT_20",2026,649.897537519095,360.342534835463,756.563369735025,167.870453884442,61.7550995430387,365.553993244887,"MPA"
"1228","Micropogonias","MT_20",2027,650.757400136794,362.070209986943,755.815328436006,168.205765679937,62.1483357546432,365.011097960016,"MPA"
"1229","Micropogonias","MT_20",2028,651.371623961605,363.416084873965,755.228507585841,168.446388747599,62.4582162200612,364.585290669952,"MPA"
"1230","Micropogonias","MT_20",2029,651.810774007341,364.464027403753,754.768588547559,168.618969175901,62.7016980916669,364.251605909129,"MPA"
"1231","Micropogonias","MT_20",2030,652.124966777854,365.279754120362,754.408340921777,168.742713436236,62.8925886247889,363.990257377505,"MPA"
"1232","Micropogonias","MT_20",2031,652.349879319507,365.91462309474,754.126275433194,168.831430996624,63.0420010109826,363.785639480547,"MPA"
"1233","Micropogonias","MT_20",2032,652.510951763285,366.408701768503,753.905485619948,168.895035840981,63.1588043547574,363.625478945014,"MPA"
"1234","Micropogonias","MT_20",2033,652.62634672107,366.793213092149,753.732694911431,168.940638965654,63.2500324964272,363.50014003368,"MPA"
"1235","Micropogonias","MT_20",2034,652.709043065409,367.092469225365,753.597489267416,168.97333832113,63.3212378140065,363.402065938284,"MPA"
"1236","Micropogonias","MT_20",2035,652.768322078023,367.325391754502,753.491706137799,168.996787785671,63.376788045694,363.325334452541,"MPA"
"1237","Micropogonias","MT_40",2016,639.652656159778,327.603487671909,854.045818110837,165.123176722494,55.8747365855354,450.701095930528,"MPA"
"1238","Micropogonias","MT_40",2017,665.889691016786,344.494408260032,859.214390438728,171.682763106725,58.7870990182899,438.206074450687,"MPA"
"1239","Micropogonias","MT_40",2018,685.973016579823,359.203490028372,860.093910870906,177.006545945978,61.3767483064572,429.801976443627,"MPA"
"1240","Micropogonias","MT_40",2019,700.528586115412,371.633037474622,856.765882109644,181.210197172302,63.6331923074389,423.920565661691,"MPA"
"1241","Micropogonias","MT_40",2020,710.781038204008,381.870291011668,852.119458502684,184.446814758927,65.5634600677283,419.525722255459,"MPA"
"1242","Micropogonias","MT_40",2021,717.954927425939,390.139986416203,847.742577453742,186.885620489778,67.187400354147,416.067234094783,"MPA"
"1243","Micropogonias","MT_40",2022,722.994028830676,396.732838941975,844.05954517851,188.693354398567,68.5336021848763,413.304437309588,"MPA"
"1244","Micropogonias","MT_40",2023,726.556044900564,401.945642812264,841.079771938044,190.018615121959,69.635563835998,411.104942812864,"MPA"
"1245","Micropogonias","MT_40",2024,729.088130734438,406.04705816404,838.705380570069,190.983599720595,70.5282661610982,409.362604311634,"MPA"
"1246","Micropogonias","MT_40",2025,730.895737500332,409.264816284711,836.825333676486,191.683450969458,71.2454790998627,407.986629700219,"MPA"
"1247","Micropogonias","MT_40",2026,732.190073703487,411.785116083174,835.340810602003,192.189844413002,71.8179985379411,406.90171144516,"MPA"
"1248","Micropogonias","MT_40",2027,733.118873177991,413.757224139851,834.170029502424,192.555774684061,72.2727644554625,406.04689502283,"MPA"
"1249","Micropogonias","MT_40",2028,733.786391016773,415.299508748931,833.247166659384,192.820011127049,72.6326440940582,405.373555477452,"MPA"
"1250","Micropogonias","MT_40",2029,734.266666774624,416.505266193232,832.519870810983,193.010744167741,72.9166299307302,404.843184756328,"MPA"
"1251","Micropogonias","MT_40",2030,734.612514044341,417.447772364788,831.946728500181,193.148399313708,73.1402498790243,404.425399984491,"MPA"
"1252","Micropogonias","MT_40",2031,734.861721553708,418.184456863519,831.49505977544,193.247745226319,73.3160546331431,404.096267779238,"MPA"
"1253","Micropogonias","MT_40",2032,735.04138638294,418.760270451668,831.139104758112,193.319447578156,73.4541035954999,403.836948061943,"MPA"
"1254","Micropogonias","MT_40",2033,735.17096955108,419.210367188829,830.858567453385,193.371203842577,73.5624095046579,403.632612078824,"MPA"
"1255","Micropogonias","MT_40",2034,735.264464245265,419.562225128791,830.637458912456,193.408567515362,73.6473255009206,403.471587464167,"MPA"
"1256","Micropogonias","MT_40",2035,735.331941097295,419.837315632525,830.463183068612,193.435544808048,73.7138715999105,403.344684626781,"MPA"
"1257","Micropogonias","MT_60",2016,737.736796335604,378.216994982005,995.741812191046,189.216648007552,63.7049623009731,520.141387813492,"MPA"
"1258","Micropogonias","MT_60",2017,769.26718635056,398.17985877683,1004.41849542518,197.157971566566,67.130001616464,507.753419834719,"MPA"
"1259","Micropogonias","MT_60",2018,793.479376818359,415.563055931292,1007.46491253306,203.616706035936,70.177031857417,499.510291152642,"MPA"
"1260","Micropogonias","MT_60",2019,811.088576779238,430.249882943293,1005.10094914898,208.723747101011,72.8318643803312,493.801721566525,"MPA"
"1261","Micropogonias","MT_60",2020,823.529989493179,442.342880585118,1000.82313747823,212.659524142138,75.1016745690506,489.545763593453,"MPA"
"1262","Micropogonias","MT_60",2021,832.255049585373,452.10713153883,996.59323828952,215.626692612901,77.0094107265765,486.179145803075,"MPA"
"1263","Micropogonias","MT_60",2022,838.39195894488,459.88591948108,992.978855139003,217.82642026066,78.588788907322,483.473973232285,"MPA"
"1264","Micropogonias","MT_60",2023,842.732418286963,466.030198497997,990.039295124316,219.438746583093,79.8795641921766,481.313196416863,"MPA"
"1265","Micropogonias","MT_60",2024,845.817690013359,470.858159612221,987.69435335571,220.612153886333,80.9233272884887,479.599843196946,"MPA"
"1266","Micropogonias","MT_60",2025,848.019062061844,474.639913701485,985.839340495152,221.462489814306,81.7602293789364,478.24762528776,"MPA"
"1267","Micropogonias","MT_60",2026,849.594005001217,477.596548917904,984.377626129517,222.077145137532,82.4268553525373,477.183290645818,"MPA"
"1268","Micropogonias","MT_60",2027,850.722923656076,479.90539944706,983.228063447608,222.520778606204,82.9551687271314,476.346787309317,"MPA"
"1269","Micropogonias","MT_60",2028,851.533233371084,481.70709035205,982.324911968746,222.840699440216,83.3722583801133,475.689876981223,"MPA"
"1270","Micropogonias","MT_60",2029,852.11543324901,483.112401015475,981.615747477099,223.071297278278,83.7005826752276,475.174228233007,"MPA"
"1271","Micropogonias","MT_60",2030,852.534053222139,484.208251958498,981.059079708511,223.237473095916,83.9584666619578,474.769561256331,"MPA"
"1272","Micropogonias","MT_60",2031,852.835230647392,485.062672699273,980.622198182403,223.357215038569,84.1606900473066,474.452031363372,"MPA"
"1273","Micropogonias","MT_60",2032,853.05201561874,485.728820908375,980.279366892566,223.4434993117,84.3190718057907,474.202893696816,"MPA"
"1274","Micropogonias","MT_60",2033,853.208116015621,486.248188875507,980.010359938349,223.50567902678,84.4430038348075,474.007425877084,"MPA"
"1275","Micropogonias","MT_60",2034,853.320555811387,486.653140475875,979.799291836392,223.550492843885,84.5399144580404,473.854070577006,"MPA"
"1276","Micropogonias","MT_60",2035,853.401569182832,486.968907922946,979.633690660019,223.582794801738,84.6156584607837,473.733757409198,"MPA"
"1277","Mugil","MT",2016,1168.9119474066,558.178176892683,1142.21710776109,409.774622415489,140.189043644072,961.765391900439,"MPA"
"1278","Mugil","MT",2017,1153.5670761452,557.542930947697,1033.45236589275,394.675802506604,137.905781428475,775.093481532825,"MPA"
"1279","Mugil","MT",2018,1141.41949179839,557.363704788357,951.999874193848,383.936917163061,136.116601388287,654.63761734915,"MPA"
"1280","Mugil","MT",2019,1130.70691390036,557.133992223264,882.620968775793,376.075106351413,134.696848358771,569.724309565072,"MPA"
"1281","Mugil","MT",2020,1121.20346770009,556.630735326677,823.498705749927,370.170978267565,133.556096042349,505.931033173657,"MPA"
"1282","Mugil","MT",2021,1113.01841218226,555.833255646085,773.861098549454,365.640467555585,132.626308636819,455.695948067514,"MPA"
"1283","Mugil","MT",2022,1106.16244701497,554.819939670661,732.173128852394,362.108548232073,131.8567896994,414.884125838432,"MPA"
"1284","Mugil","MT",2023,1100.52649710919,553.692017815001,696.872035995076,359.327181638231,131.210774231518,381.033174685787,"MPA"
"1285","Mugil","MT",2024,1095.94575764273,552.535927860813,666.667327663115,357.123815597687,130.662191032789,352.505940134075,"MPA"
"1286","Mugil","MT",2025,1092.24699773112,551.412528421986,640.557364925908,355.372210575088,130.192589762163,328.144037556072,"MPA"
