"","Name","Adjusted","Year","Leave_est","Arrive_est","Surplus_est","Catch_est","Biomass_est","Leave_lo","Arrive_lo","Surplus_lo","Catch_lo","Biomass_lo","Leave_hi","Arrive_hi","Surplus_hi","Catch_hi","Biomass_hi","Status"
"856","Mycteroperca jordani","MT_40",2031,87.358717449466,87.358717449466,2.38099031128481,2.14033827270867,87.5993694880421,26.0822614724554,26.0822614724554,0.420678852806811,0.341155126612581,26.1617851986496,296.365098244506,296.365098244506,11.7577150105615,11.7219181775156,296.400895077552,"No MPA"
"857","Mycteroperca jordani","MT_40",2032,87.5993694880421,87.5993694880421,2.31539027837592,2.14623438455198,87.768525381866,26.1617851986496,26.1617851986496,0.407517555754692,0.342195294349077,26.2271074600552,296.400895077552,296.400895077552,11.7412289651594,11.7233340242211,296.41879001849,"No MPA"
"858","Mycteroperca jordani","MT_40",2033,87.768525381866,87.768525381866,2.26904230192602,2.1503788001773,87.8871888836148,26.2271074600552,26.2271074600552,0.396640934181957,0.343049707390829,26.2806986868464,296.41879001849,296.41879001849,11.7329859216179,11.7240418101065,296.427734130002,"No MPA"
"859","Mycteroperca jordani","MT_40",2034,87.8871888836148,87.8871888836148,2.23641211423721,2.15328612347349,87.9703148743785,26.2806986868464,26.2806986868464,0.387673370235708,0.343750678883679,26.3246213781984,296.427734130002,296.427734130002,11.7288655419817,11.7243955701948,296.432204101789,"No MPA"
"860","Mycteroperca jordani","MT_40",2035,87.9703148743785,87.9703148743785,2.21349664427458,2.15532275753455,88.0284887611185,26.3246213781984,26.3246213781984,0.380293932691037,0.344325186249353,26.3605901246401,296.432204101789,296.432204101789,11.726806211016,11.7245723678131,296.434437944992,"No MPA"
"861","Mycteroperca jordani","MT_60",2016,40.9039583569305,40.9039583569305,8.23308100148929,1.02014381013174,48.116895548288,22.2534089655969,22.2534089655969,1.33131798408729,0.296542577416647,23.2881843722676,89.7191028673268,89.7191028673268,36.2562253246139,3.62004900101307,122.355279190928,"No MPA"
"862","Mycteroperca jordani","MT_60",2017,48.116895548288,48.116895548288,8.62426990257756,1.20003430298879,55.5411311478768,23.2881843722676,23.2881843722676,1.24445399753889,0.310331699191916,24.2223066706145,122.355279190928,122.355279190928,43.404056104346,4.93687622867544,160.822459066598,"No MPA"
"863","Mycteroperca jordani","MT_60",2018,55.5411311478768,55.5411311478768,8.69482624519074,1.38519457343965,62.8507628196279,24.2223066706145,24.2223066706145,1.1546850253137,0.322779546369057,25.0542121495592,160.822459066598,160.822459066598,47.6913830545544,6.48897685864533,202.024865262507,"No MPA"
"864","Mycteroperca jordani","MT_60",2019,62.8507628196279,62.8507628196279,8.43516762138888,1.56749662448348,69.7184338165333,25.0542121495592,25.0542121495592,1.06566912727374,0.333865281380473,25.7860159954524,202.024865262507,202.024865262507,47.317850005407,8.15144030981692,241.191274958097,"No MPA"
"865","Mycteroperca jordani","MT_60",2020,69.7184338165333,69.7184338165333,7.89366357690674,1.738776186143,75.8733212072971,25.7860159954524,25.7860159954524,0.980299808665706,0.343617090595866,26.4226987135223,241.191274958097,241.191274958097,42.2010122039711,9.73175395273703,273.660533209331,"No MPA"
"866","Mycteroperca jordani","MT_60",2021,75.8733212072971,75.8733212072971,7.16341766901147,1.89227894054529,81.1444599357632,26.4226987135223,26.4226987135223,0.900648002608294,0.352101342806615,26.971245373324,273.660533209331,273.660533209331,34.4405284492911,11.0418462534796,297.059215405143,"No MPA"
"867","Mycteroperca jordani","MT_60",2022,81.1444599357632,81.1444599357632,6.35396827622322,2.02374102299872,85.4746871889877,26.971245373324,26.971245373324,0.82800866699056,0.359411119056283,27.4398429212582,297.059215405143,297.059215405143,26.8704867035548,11.985952618801,311.943749489897,"No MPA"
"868","Mycteroperca jordani","MT_60",2023,85.4746871889877,85.4746871889877,5.56195214092448,2.13173679422198,88.9049025356902,27.4398429212582,27.4398429212582,0.763013813662414,0.365655516256298,27.8372012186644,311.943749489897,311.943749489897,21.1929729886993,12.5865241918777,320.550198286718,"No MPA"
"869","Mycteroperca jordani","MT_60",2024,88.9049025356902,88.9049025356902,4.85320182878908,2.21728628854774,91.5408180759316,27.8372012186644,27.8372012186644,0.705775624636963,0.37095059953333,28.172026243768,320.550198286718,320.550198286718,17.604315898144,12.9337831966325,325.22073098823,"No MPA"
"870","Mycteroperca jordani","MT_60",2025,91.5408180759316,91.5408180759316,4.25970511503345,2.28302596339639,93.5174972275686,28.172026243768,28.172026243768,0.656031693704068,0.37541238226879,28.4526455552033,325.22073098823,325.22073098823,15.5630233559203,13.1222331108643,327.661521233286,"No MPA"
"871","Mycteroperca jordani","MT_60",2026,93.5174972275686,93.5174972275686,3.78677734581624,2.33232429740023,94.9719502759847,28.4526455552033,28.4526455552033,0.613274738382483,0.379151835132598,28.6867684584531,327.661521233286,327.661521233286,14.4699999169579,13.2207158197403,328.910805330503,"No MPA"
"872","Mycteroperca jordani","MT_60",2027,94.9719502759847,94.9719502759847,3.42354349771114,2.36859832402429,96.0268954496715,28.6867684584531,28.6867684584531,0.57685828424536,0.382271690129616,28.8813550525689,328.910805330503,328.910805330503,13.90357757826,13.2711228066983,329.543260102065,"No MPA"
"873","Mycteroperca jordani","MT_60",2028,96.0268954496715,96.0268954496715,3.15199238871954,2.39490863315315,96.7839792052379,28.8813550525689,28.8813550525689,0.546076470604343,0.384864695553595,29.0425668276196,329.543260102065,329.543260102065,13.6150237965645,13.2966415333775,329.861642365252,"No MPA"
"874","Mycteroperca jordani","MT_60",2029,96.7839792052379,96.7839792052379,2.95292076806878,2.41379028515008,97.3231096881566,29.0425668276196,29.0425668276196,0.52022014072852,0.387012957662891,29.1757740106853,329.861642365252,329.861642365252,13.4693058020452,13.3094878432152,330.021460324082,"No MPA"
"875","Mycteroperca jordani","MT_60",2030,97.3231096881566,97.3231096881566,2.80902333528566,2.4272361873829,97.7048968360594,29.1757740106853,29.1757740106853,0.498613275594841,0.388788038571068,29.285599247709,330.021460324082,330.021460324082,13.3960443052249,13.315936289797,330.10156833951,"No MPA"
"876","Mycteroperca jordani","MT_60",2031,97.7048968360594,97.7048968360594,2.70604739824445,2.43675795034585,97.974186283958,29.285599247709,29.285599247709,0.480634299910568,0.390251538338801,29.3759820092808,330.10156833951,330.10156833951,13.3592932425347,13.3191685439319,330.141693038113,"No MPA"
"877","Mycteroperca jordani","MT_60",2032,97.974186283958,97.974186283958,2.63287863340095,2.443474023177,98.1635908941819,29.3759820092808,29.3759820092808,0.465726448855819,0.391455953226964,29.4502525049097,330.141693038113,330.141693038113,13.3408779824618,13.3207875232847,330.16178349729,"No MPA"
"878","Mycteroperca jordani","MT_60",2033,98.1635908941819,98.1635908941819,2.58114991675956,2.44819776993628,98.2965430410052,29.4502525049097,29.4502525049097,0.453400680789525,0.39244566065713,29.5112075250421,330.16178349729,330.16178349729,13.3316556213307,13.321598147158,330.171840971463,"No MPA"
"879","Mycteroperca jordani","MT_60",2034,98.2965430410052,98.2965430410052,2.54470808561364,2.45151359351605,98.3897375331028,29.5112075250421,29.5112075250421,0.443233833412692,0.393257929860671,29.5611834285941,330.171840971463,330.171840971463,13.3270383613056,13.3220039531476,330.176875379621,"No MPA"
"880","Mycteroperca jordani","MT_60",2035,98.3897375331028,98.3897375331028,2.51909931571844,2.4538378620727,98.4549989867485,29.5611834285941,29.5611834285941,0.434863996407695,0.393923894489773,29.602123530512,330.176875379621,330.176875379621,13.3247270128388,13.3222070849628,330.179395307497,"No MPA"
"881","Mycteroperca prionura","MT",2016,3.26952592842839,3.26952592842839,0.76086528157792,0.0900741869689084,3.9403170230374,2.15996830640324,2.15996830640324,0,0.0493075593000697,2.09714291406625,4.77463292283635,4.77463292283635,2.37929496301879,0.156906883797476,6.99702100205767,"No MPA"
"882","Mycteroperca prionura","MT",2017,3.9403170230374,3.9403170230374,0.841328262786379,0.108554224685549,4.67309106113823,2.09714291406625,2.09714291406625,0,0.0478733869795672,2.04855588012279,6.99702100205767,6.99702100205767,3.35156310362068,0.229940349141263,10.1186437565371,"No MPA"
"883","Mycteroperca prionura","MT",2018,4.67309106113823,4.67309106113823,0.899793294523054,0.128741868753441,5.44414248690784,2.04855588012279,2.04855588012279,0.00867876271033115,0.0467642466045537,2.01047039622857,10.1186437565371,10.1186437565371,4.57220277276315,0.332525009933509,14.3583215193667,"No MPA"
"884","Mycteroperca prionura","MT",2019,5.44414248690784,5.44414248690784,0.928129605661634,0.149984040189836,6.22228805237964,2.01047039622857,2.01047039622857,0.0157301612237533,0.0458948346553046,1.98030572279702,14.3583215193667,14.3583215193667,5.9586973022969,0.4718518727148,19.8451669489488,"No MPA"
